,Stromal,B cells,T cells,Macrophage,Epithelial (basal),Epithelial (luminal),Other
BaselTMA_SP41_186_X5Y4_3679,0.13218584420594645,0.08655317393723062,0.2803807460565945,0.351068521030232,0.0061214951305932404,0.018776359473174953,0.12491386016622823
BaselTMA_SP41_153_X7Y5_246,0.0077028436338515156,0.030044544020995396,0.013464095753725555,0.010281602946034725,0.10159662794256992,0.8230953156627344,0.013814970040088427
BaselTMA_SP41_20_X12Y5_197,0.11841175318934971,0.07847214246901305,0.2381423693674378,0.4261427478503831,0.005883557756560875,0.010080615499444287,0.12286681386781122
BaselTMA_SP41_14_X1Y8_84,0.13821715477129742,0.13396495297222932,0.14199001978331527,0.12988108991230637,0.12591439249107067,0.2287350932810217,0.10129729678875937
BaselTMA_SP41_166_X15Y4_266,0.13395544480037297,0.09171262199822446,0.23926314723506328,0.4180413851452645,0.00433754892508936,0.011512708025256318,0.10117714387072906
BaselTMA_SP41_117_X13Y3_4413,0.007426767965774759,0.03411169279304494,0.018807515422706773,0.012513482409713804,0.1628908373659007,0.746197944712872,0.018051759329986927
BaselTMA_SP41_133_X3Y6_1249,0.03332082961279276,0.06838546373088648,0.08330883090861373,0.013771641694852075,0.7489214571040542,0.018352076509336464,0.03393970043946429
BaselTMA_SP41_206_X2Y2_140,0.11388795111660416,0.09409016077472833,0.25245405892598516,0.37760189473004657,0.015256102243724676,0.013561363029977177,0.13314846917893394
BaselTMA_SP41_112_X5Y8_690,0.02892441585173456,0.07487206979472924,0.07606217482742442,0.06485827323934056,0.3280530108238117,0.37006637192119746,0.057163683541761996
BaselTMA_SP41_134_X3Y8_449,0.13451451305688392,0.07605642631967147,0.2112409091909923,0.43839751145034606,0.0068835004102386025,0.011416897989868214,0.1214902415819995
BaselTMA_SP41_133_X3Y6_1318,0.005930097132808042,0.01787517757376392,0.010933599797617011,0.0039405882984065,0.9365595115629974,0.014861400255963924,0.009899625378443196
BaselTMA_SP41_117_X13Y3_2100,0.0033907509551600492,0.01959386111075578,0.00741780277605167,0.004040919922333114,0.07370217101346764,0.8841070327432947,0.007747461478937266
BaselTMA_SP41_211_X4Y6_2201,0.00188846933550992,0.01276148107934217,0.0044996808536940484,0.002388178099447166,0.06905408638375801,0.9040830768624085,0.005325027385840355
BaselTMA_SP41_203_X8Y8_1760,0.05088004253615456,0.09861914251433233,0.10546792448431218,0.060419885156322094,0.19204960678001884,0.43204777647887255,0.06051562204998731
BaselTMA_SP41_141_X11Y2_5273,0.11359289714716649,0.04997436373093286,0.145174853669136,0.595562712228499,0.00413875336887236,0.008773692985793684,0.08278272686959975
BaselTMA_SP41_14_X1Y8_930,0.0003258933944689678,0.004226902009555038,0.0010406857998511135,0.000496360824404099,0.036092622188432684,0.9565112239530631,0.0013063118302251294
BaselTMA_SP41_191_X15Y7_1306,0.0873133168988881,0.10374109080090624,0.24194149410302215,0.18174483396742375,0.16188670158421434,0.08596942049763892,0.13740314214790655
BaselTMA_SP41_186_X5Y4_1592,0.11184854299598782,0.12454869815993722,0.30099635956591414,0.11149368356929562,0.12756521869787713,0.10272306444948268,0.1208244325615055
BaselTMA_SP41_141_X11Y2_5215,0.06095284105234541,0.08817314798701058,0.5224814120582463,0.11061479615489059,0.04972309387600645,0.026291274163274782,0.1417634347082258
BaselTMA_SP41_206_X1Y2_1390,0.0009468362279142875,0.008619353037500912,0.0034383096920059795,0.0016338055012071887,0.061585146495898226,0.9205450187327247,0.0032315303127487625
BaselTMA_SP41_133_X3Y6_2298,0.018684679529499537,0.03705441475038616,0.028525953882370527,0.013315366891883324,0.857449474647364,0.02153464725935391,0.02343546303914231
BaselTMA_SP41_134_X3Y8_1196,0.11254397709520077,0.12515940805052947,0.48306742583623874,0.10153932909602968,0.03034420522909103,0.02499585561295176,0.1223497990799586
BaselTMA_SP41_11_X13Y7_3460,0.07683834974453231,0.11507566923124808,0.31023530321027426,0.21216534663177852,0.10751179553754218,0.052383705302454384,0.12578983034217028
BaselTMA_SP41_117_X13Y3_660,0.0028795938898864945,0.01590635805721261,0.008095447574696912,0.004282851849639676,0.10362592061302048,0.8567364153959592,0.008473412619584689
BaselTMA_SP41_159_X12Y4_2161,0.1333961250702225,0.1041962726691763,0.30871475825595385,0.3124454595097318,0.006639210391244347,0.010300936971468874,0.12430723713220243
BaselTMA_SP41_134_X3Y8_176,0.09368376237865056,0.08294949472147281,0.21527213082870908,0.4675113440927436,0.011894432302914825,0.0077882138867533335,0.12090062178875573
BaselTMA_SP41_204_X16Y4_237_233,0.1540107242943132,0.10381241430172251,0.2569048973499066,0.30618635725335513,0.01657166411152865,0.02708957258545766,0.13542437010371622
BaselTMA_SP41_11_X13Y7_3290,0.03258410397691746,0.07986673540362033,0.09265693188179525,0.06357405385916574,0.31457090409693356,0.3527719040404091,0.06397536674115832
BaselTMA_SP41_204_X16Y4_237_8,0.014469749347314067,0.05025088716542663,0.05235077161123558,0.027890729258722102,0.25140751593959154,0.5696960330591048,0.033934313618605265
BaselTMA_SP41_134_X3Y8_234,0.07088973486297968,0.07885909010299631,0.6379370817678757,0.07940964705333092,0.004860937512023554,0.006613787691671753,0.12142972100912215
BaselTMA_SP41_11_X13Y7_1243,0.020877703878568205,0.06833197060637876,0.06877953863069358,0.03047159040087395,0.29882387960348594,0.4706514022669014,0.0420639146130982
BaselTMA_SP41_135_X8Y5_3127,0.030686150434208352,0.07059654252675691,0.055637839038493314,0.038789473693825995,0.19280168845720014,0.5627626711029634,0.048725634746551824
BaselTMA_SP41_11_X13Y7_3217,0.1391274154595617,0.11159082418650124,0.2718593016294629,0.3075114797793424,0.019956627886729656,0.024732903660777322,0.1252214473976247
BaselTMA_SP41_126_X14Y7_1746,0.039653168936504314,0.0913422364643029,0.15403812534742833,0.13425114661607976,0.3506944493574771,0.13057165885059588,0.09944921442761177
BaselTMA_SP41_18_X13Y5_762,0.08812079476088117,0.1335039996917734,0.21707823342271812,0.21889320114872252,0.15104571507128264,0.08745244417562154,0.10390561172900063
BaselTMA_SP41_203_X8Y8_527,4.7688705753405656e-05,0.0015098667987558812,0.00012759917804465624,6.861363776064241e-05,0.006845848467446217,0.9912441593233393,0.00015622388889992295
BaselTMA_SP41_134_X3Y8_880,0.08827442737605821,0.08306797865372334,0.543812891425971,0.16139992695116218,0.0039432774202621396,0.008849060012735494,0.11065243816008759
BaselTMA_SP41_14_X1Y8_2568,0.10229495412870616,0.07953666135455029,0.4712817501758473,0.17131875417592157,0.00831558532668551,0.013978256206339712,0.15327403863194952
BaselTMA_SP41_18_X13Y5_1219,0.10250235802031238,0.09411759574605001,0.27257006065073985,0.3582125002479001,0.01913647215404239,0.01686056878364753,0.1366004443973076
BaselTMA_SP41_11_X13Y7_2886,0.020015114426705453,0.0772918815254283,0.08824084918267468,0.0647622752371992,0.3947719890675128,0.30105768895823043,0.05386020160224899
BaselTMA_SP41_112_X5Y8_298,0.057808070656279444,0.09419636108738184,0.38157529188723993,0.2779582721171366,0.033450664758161115,0.01394105706937649,0.14107028242442465
BaselTMA_SP41_206_X1Y2_3026,0.03378402733838663,0.08899472843824485,0.09701253417132781,0.07390069886543726,0.3032713833304152,0.3385099954702369,0.0645266323859513
BaselTMA_SP41_135_X8Y5_430,0.12005495334804857,0.09691249760725137,0.24786154007636813,0.3606964931350047,0.019972169531767805,0.019425705579546954,0.13507664072201248
BaselTMA_SP41_100_X15Y5_2042,0.03908367945618685,0.09232858082084704,0.10509886319105093,0.06862950587422702,0.2328586527442679,0.39917152692290514,0.06282919099051493
BaselTMA_SP41_204_X16Y4_237_30,0.13095897042575697,0.09749037887786136,0.2583967633727876,0.3138789181318595,0.026337191218343603,0.025834320202529498,0.14710345777086153
BaselTMA_SP41_134_X3Y8_1748,0.09885912297550595,0.07558271860102303,0.46508302304013344,0.20249485072804096,0.004677760181161375,0.0103326721606119,0.14296985231352333
BaselTMA_SP41_186_X5Y4_1179,0.0188633440452512,0.07435359797672711,0.07676268036856258,0.019075311923851455,0.24395939006921818,0.5339459707601605,0.033039704856229
BaselTMA_SP41_159_X12Y4_1391,0.00530249457826614,0.02468334938098731,0.016531323568140962,0.004544110665033438,0.8262533399818753,0.10956530889397122,0.01312007293172539
BaselTMA_SP41_135_X8Y5_2977,0.11458356260721808,0.13603672203199604,0.16243890536943037,0.19128360087307567,0.15659174604375342,0.1313955994178459,0.10766986365668069
BaselTMA_SP41_165_X5Y6_308,0.033730834450328456,0.042368321660625395,0.7750973562445497,0.05440375245384958,0.0004400051101071321,0.0011804256635084488,0.09277930441703136
BaselTMA_SP41_117_X13Y3_4099,0.0008271085559745209,0.0073583599752438675,0.0016964554596023153,0.000989164088106645,0.04346575275192223,0.9431742057330251,0.002488953436125365
BaselTMA_SP41_117_X13Y3_1932,0.0004981815452680522,0.005581292469476182,0.0016335002893576804,0.0007515384657223187,0.04505164809879447,0.9445646259012597,0.0019192132301216337
BaselTMA_SP41_14_X1Y8_3119,0.15584788483445713,0.10843908444309568,0.27580223754908795,0.266058017647754,0.024853335371079345,0.03966908680617988,0.129330353348346
BaselTMA_SP41_165_X5Y6_1554,0.10714073328289726,0.068841885309793,0.3742489330602736,0.29192309654147014,0.0032988042836925176,0.008604912548062966,0.14594163497381044
BaselTMA_SP41_134_X3Y8_1549,0.10543035891881536,0.08484338467610954,0.26062461369174134,0.39219666736130654,0.010893470739010832,0.012204255738505308,0.13380724887451112
BaselTMA_SP41_177_X16Y5_130,0.17331682594434444,0.31657918061923607,0.2101088850558024,0.14182484383379926,0.05120009607164035,0.06480101299902648,0.04216915547615078
BaselTMA_SP41_126_X14Y7_1090,0.04813314960123114,0.087023788869637,0.0735730691652293,0.050654482820569884,0.20112866286093556,0.48013606800871805,0.05935077867367909
BaselTMA_SP41_203_X8Y8_2049,0.0004097648877248214,0.005138758637721817,0.0010398633017502073,0.0005723198986783688,0.02913678773016482,0.9624211004207096,0.0012814051232502175
BaselTMA_SP41_204_X16Y4_238_343,0.06183347040699345,0.1100535420930677,0.10980198792120527,0.06190079793687956,0.17791636391110136,0.40896334627573877,0.06953049145501387
BaselTMA_SP41_206_X1Y2_3145,0.02896900191762918,0.06886684512644684,0.05551894866014231,0.03464618427243417,0.16016554742311878,0.6089408766245364,0.042892595975692414
BaselTMA_SP41_141_X11Y2_848,0.11233057836344569,0.12381812820624585,0.1864899911643464,0.27994278775099946,0.11501351741027453,0.05353629688734558,0.12886870021734245
BaselTMA_SP41_11_X13Y7_4100,0.13012954852673964,0.10681204276040365,0.3785637545887698,0.17719756899038866,0.025619433585565322,0.03307124279055866,0.14860640875757442
BaselTMA_SP41_101_X10Y8_1777,0.02094440982003896,0.0744350107312998,0.07956892082496843,0.06223084078126396,0.35401246101578643,0.35897873940078595,0.04982961742585649
BaselTMA_SP41_186_X5Y4_783,0.017626366477879005,0.07204556055580705,0.06155571473569997,0.019863643040410328,0.18509788977472894,0.6163023471941571,0.027508478221317537
BaselTMA_SP41_186_X5Y4_2069,0.13966765742176154,0.08234932012788906,0.24213863604913394,0.3833401049453266,0.008437659269308772,0.019663989450111722,0.1244026327364685
BaselTMA_SP41_141_X11Y2_2159,0.014647283780470264,0.048800734558597465,0.03797164073783244,0.028387924902519936,0.21486328261645615,0.6246865060115271,0.030642627392596572
BaselTMA_SP41_129_X7Y8_1460,0.14398226568156014,0.11081272370252744,0.21672988614788208,0.24435112769604997,0.0921126382856759,0.048599106932813475,0.14341225155349102
BaselTMA_SP41_11_X13Y7_4434,0.0232479650002226,0.07716958246701053,0.09056205225539161,0.0643453859002383,0.3745021882680217,0.3126073228339441,0.0575655032751712
BaselTMA_SP41_203_X8Y8_1690,0.18242549431116858,0.135001455115222,0.19279451611154755,0.2881625344802243,0.044294241548672716,0.054294705454476296,0.10302705297868864
BaselTMA_SP41_191_X15Y7_3242,0.08781107858937824,0.10276062859927457,0.2713984782137956,0.18080981610282512,0.13387310077870762,0.09448713467809196,0.1288597630379267
BaselTMA_SP41_106_X2Y9_1894,0.0014480798092553334,0.016899164996581558,0.004405426084564096,0.0009203072652235665,0.63895533636677,0.3324691585409145,0.004902526936691081
BaselTMA_SP41_112_X5Y8_1944,0.09013923559951034,0.12890120664007576,0.18297913349909822,0.10287704599685286,0.17714177038209442,0.2300396656934174,0.0879219421889511
BaselTMA_SP41_11_X13Y7_2486,0.023978743738126737,0.06826717059723447,0.06857122600656836,0.03939577461434679,0.26956208356278,0.483717361596488,0.04650763988445571
BaselTMA_SP41_100_X15Y5_2376,0.08988915282394754,0.0715590803265669,0.2865427837756524,0.40041315247203496,0.008054057968665061,0.009574723298823858,0.13396704933430942
BaselTMA_SP41_134_X3Y8_1484,0.1428418247772152,0.09402674340394135,0.2330901347053358,0.3988613392330293,0.007121208530969376,0.017663474449663367,0.10639527489984564
BaselTMA_SP41_14_X1Y8_978,0.14393948272923948,0.0839873385539065,0.23318054776162858,0.3766694838391817,0.009823849435837712,0.017055278719939577,0.1353440189602665
BaselTMA_SP41_203_X8Y8_2532,0.18026197276619635,0.14483390945674554,0.20933912639823,0.2760441270441623,0.03696118627286386,0.05012700375613101,0.1024326743056709
BaselTMA_SP41_186_X5Y4_1448,0.07978717152187983,0.0667232430146455,0.5567543769200587,0.14735003607578925,0.0027511933126707273,0.007739926521356532,0.13889405263359933
BaselTMA_SP41_133_X3Y6_3169,0.06575250158058829,0.11768428846436113,0.18948017756329277,0.22132337354309997,0.21990411544717922,0.08583125950126158,0.10002428390021686
BaselTMA_SP41_126_X14Y7_637,0.047284073703674656,0.10772901970869202,0.12011489191071298,0.05567809736213431,0.303081724721522,0.3009563718513425,0.06515582074192154
BaselTMA_SP41_153_X7Y5_316,0.14094548628720632,0.09252819540276169,0.21882221423069573,0.38026426945217456,0.01616716482589491,0.019439704762752127,0.13183296503851477
BaselTMA_SP41_100_X15Y5_3182,0.016335784449711187,0.05727522142058329,0.05172187884734276,0.03234817400531348,0.22278600621682007,0.5848460496034106,0.03468688545681866
BaselTMA_SP41_104_X8Y4_175_1418,0.05718754070888719,0.07343601933455708,0.2943084136785948,0.4315680943263979,0.012108463110429924,0.005332739487442935,0.1260587293536901
BaselTMA_SP41_191_X15Y7_4,0.0557559729553961,0.10044199258657395,0.15878926818828584,0.12806844360780265,0.2807252104457203,0.17385314863738288,0.10236596357883818
BaselTMA_SP41_126_X14Y7_390,0.08367541262670466,0.10307253308512136,0.2580501134797623,0.22197503239294877,0.13533541044007202,0.056369346866927204,0.1415221511084637
BaselTMA_SP41_135_X8Y5_15,0.0020393480093250727,0.01368552630259799,0.005625877832224634,0.0027700468380427506,0.07662184860791696,0.8933159410115536,0.005941411398338858
BaselTMA_SP41_135_X8Y5_3269,0.025904016126569413,0.07346136713029942,0.0634313025897435,0.04549929647609718,0.2596976124001461,0.48132504683060146,0.05068135844654301
BaselTMA_SP41_186_X5Y4_2055,0.12354880280941354,0.07689965905198963,0.34320203558046586,0.26910313483282267,0.009324176587881459,0.016871666531068218,0.1610505246063586
BaselTMA_SP41_166_X15Y4_2203,0.09490492192370419,0.05802436901531931,0.37530231482413595,0.2887961494742033,0.004937174382509676,0.008919872008478585,0.16911519837164918
BaselTMA_SP41_100_X15Y5_1530,0.06537282929783918,0.07847355839775821,0.3012610932262635,0.3910055441695109,0.017655532363546438,0.008371542924503532,0.13785989962057815
BaselTMA_SP41_186_X6Y4_501,0.11621865303007366,0.07358296790905,0.20691490567381546,0.47415939334314994,0.0067789304267721825,0.01017036970817189,0.11217477990896685
BaselTMA_SP41_133_X3Y6_3842,0.05319038270662483,0.09496032188391422,0.13761786451701685,0.03464600764333564,0.5319627315160838,0.08474757914192368,0.06287511259110097
BaselTMA_SP41_14_X1Y8_294,0.1297014355970387,0.09117262848119874,0.2012726337817644,0.4083719052356144,0.024399349711854847,0.021756887617095138,0.1233251595754339
BaselTMA_SP41_101_X10Y8_1109,0.01822903517976337,0.0685892995959092,0.06843656861788133,0.04582371045887082,0.29154572418111796,0.4648857469078116,0.04248991505864585
BaselTMA_SP41_165_X5Y6_151,0.13943615230878337,0.09244816541737573,0.2558308654859866,0.37586893657770437,0.005988709574286516,0.01763661149885563,0.11279055913700782
BaselTMA_SP41_114_X13Y4_1057,0.04318668059196782,0.09712226135816009,0.11062825878148128,0.05110477899364785,0.31305088276635146,0.3250565338425691,0.05985060366582256
BaselTMA_SP41_141_X11Y2_2596,0.025675180563992647,0.08058496840814534,0.08845114035074253,0.05729174066286861,0.2908897174803939,0.406774374177614,0.050332878356242804
BaselTMA_SP41_100_X15Y5_170,0.1543830052631349,0.14421450302303715,0.20080211196768033,0.2671753003081838,0.05921578528239285,0.06691643054416695,0.10729286361140401
BaselTMA_SP41_14_X1Y8_2604,0.10811437502468331,0.06943041345004052,0.29112792567246093,0.39415589163847087,0.0030219063085185362,0.009231765210919944,0.12491772269490586
BaselTMA_SP41_186_X5Y4_81,0.1226428404740249,0.10309327592360315,0.40749984076129026,0.20432629718628154,0.009088319958696335,0.014951135972863894,0.1383982897232401
